mic_id,timestamp_onset,timestamp_offset,class_id,confidence,source_file,session_id,source
1,2026-04-24T12:43:31.275360,2026-04-24T12:43:31.695819,3.0,0.1378471851348877,20260424_12_43_29_0873_M1.wav,20260424,mic
1,2026-04-24T12:43:38.008259,2026-04-24T12:43:38.633817,2.0,0.1118154227733612,20260424_12_43_29_0873_M1.wav,20260424,mic
2,2026-04-24T12:43:36.486288,2026-04-24T12:43:38.041892,6.0,0.24112257361412048,20260424_12_43_29_0873_M2.wav,20260424,mic
1,2026-04-24T12:43:38.863825,2026-04-24T12:43:39.523767,2.0,0.21888044476509094,20260424_12_43_34_0206_M1.wav,20260424,mic
1,2026-04-24T12:43:34.020000,2026-04-24T12:43:34.671027,6.0,0.16232246160507202,20260424_12_43_34_0206_M1.wav,20260424,mic
2,2026-04-24T12:43:37.370560,2026-04-24T12:43:38.913402,6.0,0.32658010721206665,20260424_12_43_34_0206_M2.wav,20260424,mic
2,2026-04-24T12:43:37.359188,2026-04-24T12:43:40.478789,0.0,0.2091268002986908,20260424_12_43_34_0206_M2.wav,20260424,mic
1,2026-04-24T12:43:38.834548,2026-04-24T12:43:39.383918,2.0,0.4532540440559387,20260424_12_43_38_0552_M1.wav,20260424,mic
1,2026-04-24T12:43:38.055000,2026-04-24T12:43:41.196014,3.0,0.1698727011680603,20260424_12_43_38_0552_M1.wav,20260424,mic
2,2026-04-24T12:43:38.060452,2026-04-24T12:43:38.986368,6.0,0.358007550239563,20260424_12_43_38_0552_M2.wav,20260424,mic
2,2026-04-24T12:43:43.114150,2026-04-24T12:43:43.998192,6.0,0.29869869351387024,20260424_12_43_38_0552_M2.wav,20260424,mic
2,2026-04-24T12:43:38.766598,2026-04-24T12:43:39.426143,2.0,0.22724619507789612,20260424_12_43_38_0552_M2.wav,20260424,mic
1,2026-04-24T12:43:50.139446,2026-04-24T12:43:52.036062,6.0,0.1305883824825287,20260424_12_43_42_0925_M1.wav,20260424,mic
1,2026-04-24T12:43:53.716065,2026-04-24T12:43:54.002575,2.0,0.2119210958480835,20260424_12_43_47_0331_M1.wav,20260424,mic
1,2026-04-24T12:43:54.047475,2026-04-24T12:43:56.293733,6.0,0.10721293091773987,20260424_12_43_47_0331_M1.wav,20260424,mic
2,2026-04-24T12:43:53.716176,2026-04-24T12:43:53.981332,2.0,0.40081626176834106,20260424_12_43_47_0331_M2.wav,20260424,mic
2,2026-04-24T12:43:53.726310,2026-04-24T12:43:53.907616,2.0,0.16630887985229492,20260424_12_43_47_0331_M2.wav,20260424,mic
1,2026-04-24T12:43:51.077662,2026-04-24T12:43:53.118168,6.0,0.1369434893131256,20260424_12_43_51_0663_M1.wav,20260424,mic
2,2026-04-24T12:43:53.700393,2026-04-24T12:43:53.897729,2.0,0.4587022066116333,20260424_12_43_51_0663_M2.wav,20260424,mic
2,2026-04-24T12:43:53.687360,2026-04-24T12:43:54.042431,2.0,0.19582286477088928,20260424_12_43_51_0663_M2.wav,20260424,mic
2,2026-04-24T12:43:53.697671,2026-04-24T12:43:54.204620,3.0,0.12891802191734314,20260424_12_43_51_0663_M2.wav,20260424,mic
1,2026-04-24T12:44:05.262561,2026-04-24T12:44:06,3.0,0.220449298620224,20260424_12_43_56_0008_M1.wav,20260424,mic
2,2026-04-24T12:44:03.170030,2026-04-24T12:44:05.930688,8.0,0.1792568862438202,20260424_12_43_56_0008_M2.wav,20260424,mic
2,2026-04-24T12:44:04.229534,2026-04-24T12:44:05.774566,8.0,0.1713533103466034,20260424_12_43_56_0008_M2.wav,20260424,mic
1,2026-04-24T12:44:04.229298,2026-04-24T12:44:05.695939,8.0,0.20424112677574158,20260424_12_44_00_0331_M1.wav,20260424,mic
1,2026-04-24T12:44:08.153921,2026-04-24T12:44:09.977098,3.0,0.10555732250213623,20260424_12_44_00_0331_M1.wav,20260424,mic
2,2026-04-24T12:44:04.263465,2026-04-24T12:44:04.978311,3.0,0.5184707045555115,20260424_12_44_00_0331_M2.wav,20260424,mic
2,2026-04-24T12:44:08.189058,2026-04-24T12:44:09.995225,6.0,0.10868030786514282,20260424_12_44_00_0331_M2.wav,20260424,mic
1,2026-04-24T12:44:04.069000,2026-04-24T12:44:05.755255,8.0,0.27754509449005127,20260424_12_44_04_0695_M1.wav,20260424,mic
2,2026-04-24T12:44:04.263762,2026-04-24T12:44:04.995845,3.0,0.6601612567901611,20260424_12_44_04_0695_M2.wav,20260424,mic
2,2026-04-24T12:44:04.069000,2026-04-24T12:44:05.733828,8.0,0.17755126953125,20260424_12_44_04_0695_M2.wav,20260424,mic
1,2026-04-24T12:44:16.615952,2026-04-24T12:44:19.005000,6.0,0.8488276600837708,20260424_12_44_09_0059_M1.wav,20260424,mic
1,2026-04-24T12:44:09.005000,2026-04-24T12:44:11.031079,6.0,0.26210281252861023,20260424_12_44_09_0059_M1.wav,20260424,mic
1,2026-04-24T12:44:16.316124,2026-04-24T12:44:16.462771,2.0,0.10620823502540588,20260424_12_44_09_0059_M1.wav,20260424,mic
2,2026-04-24T12:44:16.712703,2026-04-24T12:44:19.005000,6.0,0.7168158292770386,20260424_12_44_09_0059_M2.wav,20260424,mic
2,2026-04-24T12:44:30.743695,2026-04-24T12:44:31.924064,6.0,0.24268066883087158,20260424_12_44_22_0046_M2.wav,20260424,mic
2,2026-04-24T12:44:32.531998,2026-04-24T12:44:35.921626,3.0,0.34740155935287476,20260424_12_44_26_0398_M2.wav,20260424,mic
2,2026-04-24T12:44:37.228887,2026-04-24T12:44:37.559072,3.0,0.21838495135307312,20260424_12_44_30_0724_M2.wav,20260424,mic
1,2026-04-24T12:44:35.007000,2026-04-24T12:44:38.630954,3.0,0.24404338002204895,20260424_12_44_35_0078_M1.wav,20260424,mic
2,2026-04-24T12:44:40.971301,2026-04-24T12:44:43.054434,6.0,0.1837858259677887,20260424_12_44_35_0078_M2.wav,20260424,mic
2,2026-04-24T12:44:38.093869,2026-04-24T12:44:38.405991,2.0,0.16738367080688477,20260424_12_44_35_0078_M2.wav,20260424,mic
2,2026-04-24T12:44:42.812846,2026-04-24T12:44:43.190123,3.0,0.1604071855545044,20260424_12_44_35_0078_M2.wav,20260424,mic
1,2026-04-24T12:44:45.109890,2026-04-24T12:44:48.993735,3.0,0.29994267225265503,20260424_12_44_39_0401_M1.wav,20260424,mic
2,2026-04-24T12:44:57.702052,2026-04-24T12:44:58.007000,6.0,0.17663472890853882,20260424_12_44_48_0073_M2.wav,20260424,mic
1,2026-04-24T12:44:57.706025,2026-04-24T12:44:58.131319,2.0,0.2954220473766327,20260424_12_44_52_0419_M1.wav,20260424,mic
1,2026-04-24T12:44:58.103458,2026-04-24T12:45:02.011141,3.0,0.2059062421321869,20260424_12_44_52_0419_M1.wav,20260424,mic
1,2026-04-24T12:44:57.658902,2026-04-24T12:44:58.172516,2.0,0.48759856820106506,20260424_12_44_56_0742_M1.wav,20260424,mic
1,2026-04-24T12:45:04.244353,2026-04-24T12:45:06.074000,6.0,0.30473750829696655,20260424_12_44_56_0742_M1.wav,20260424,mic
1,2026-04-24T12:45:05.049500,2026-04-24T12:45:05.561170,3.0,0.2346743643283844,20260424_12_44_56_0742_M1.wav,20260424,mic
1,2026-04-24T12:45:05.036856,2026-04-24T12:45:05.838570,3.0,0.18648117780685425,20260424_12_44_56_0742_M1.wav,20260424,mic
1,2026-04-24T12:45:05.916146,2026-04-24T12:45:06.390132,3.0,0.4620454013347626,20260424_12_45_01_0091_M1.wav,20260424,mic
1,2026-04-24T12:45:05.295530,2026-04-24T12:45:06.944466,6.0,0.15371835231781006,20260424_12_45_01_0091_M1.wav,20260424,mic
2,2026-04-24T12:45:05.729255,2026-04-24T12:45:07.866587,6.0,0.14668044447898865,20260424_12_45_01_0091_M2.wav,20260424,mic
2,2026-04-24T12:45:04.592045,2026-04-24T12:45:04.785561,2.0,0.11594298481941223,20260424_12_45_01_0091_M2.wav,20260424,mic
1,2026-04-24T12:45:05.040000,2026-04-24T12:45:07.080910,6.0,0.8447133898735046,20260424_12_45_05_0406_M1.wav,20260424,mic
1,2026-04-24T12:45:05.935826,2026-04-24T12:45:06.327833,2.0,0.6107453107833862,20260424_12_45_05_0406_M1.wav,20260424,mic
2,2026-04-24T12:45:05.854378,2026-04-24T12:45:06.312248,2.0,0.479155957698822,20260424_12_45_05_0406_M2.wav,20260424,mic
2,2026-04-24T12:45:05.906805,2026-04-24T12:45:06.196953,2.0,0.28360968828201294,20260424_12_45_05_0406_M2.wav,20260424,mic
2,2026-04-24T12:45:05.808319,2026-04-24T12:45:07.722314,6.0,0.1004575788974762,20260424_12_45_05_0406_M2.wav,20260424,mic
1,2026-04-24T12:45:20.981505,2026-04-24T12:45:23.964532,3.0,0.44663873314857483,20260424_12_45_14_0079_M1.wav,20260424,mic
1,2026-04-24T12:45:20.983873,2026-04-24T12:45:22.998903,3.0,0.1704549491405487,20260424_12_45_14_0079_M1.wav,20260424,mic
2,2026-04-24T12:45:21.333523,2026-04-24T12:45:24.007000,6.0,0.767587423324585,20260424_12_45_14_0079_M2.wav,20260424,mic
1,2026-04-24T12:45:20.800233,2026-04-24T12:45:21.048667,3.0,0.31842637062072754,20260424_12_45_18_0398_M1.wav,20260424,mic
1,2026-04-24T12:45:37.616675,2026-04-24T12:45:40.997366,2.0,0.9638217687606812,20260424_12_45_31_0419_M1.wav,20260424,mic
1,2026-04-24T12:45:39.302498,2026-04-24T12:45:39.603068,2.0,0.7550480365753174,20260424_12_45_31_0419_M1.wav,20260424,mic
2,2026-04-24T12:45:39.313908,2026-04-24T12:45:39.522272,2.0,0.5757063627243042,20260424_12_45_31_0419_M2.wav,20260424,mic
1,2026-04-24T12:45:39.299682,2026-04-24T12:45:39.545444,2.0,0.6519986391067505,20260424_12_45_35_0735_M1.wav,20260424,mic
1,2026-04-24T12:45:37.617926,2026-04-24T12:45:41.452335,2.0,0.44827720522880554,20260424_12_45_35_0735_M1.wav,20260424,mic
1,2026-04-24T12:45:37.995271,2026-04-24T12:45:38.130229,2.0,0.23081764578819275,20260424_12_45_35_0735_M1.wav,20260424,mic
1,2026-04-24T12:45:39.271987,2026-04-24T12:45:39.670162,2.0,0.11075910925865173,20260424_12_45_35_0735_M1.wav,20260424,mic
2,2026-04-24T12:45:39.292336,2026-04-24T12:45:39.506989,2.0,0.6967886686325073,20260424_12_45_35_0735_M2.wav,20260424,mic
1,2026-04-24T12:45:40.124214,2026-04-24T12:45:40.415520,2.0,0.32685577869415283,20260424_12_45_40_0128_M1.wav,20260424,mic
1,2026-04-24T12:45:40.012000,2026-04-24T12:45:43.550772,3.0,0.15316078066825867,20260424_12_45_40_0128_M1.wav,20260424,mic
2,2026-04-24T12:45:40.137276,2026-04-24T12:45:40.395925,2.0,0.4826931953430176,20260424_12_45_40_0128_M2.wav,20260424,mic
2,2026-04-24T12:45:40.012000,2026-04-24T12:45:42.751282,3.0,0.12725543975830078,20260424_12_45_40_0128_M2.wav,20260424,mic
2,2026-04-24T12:45:51.870226,2026-04-24T12:45:54.015932,6.0,0.6937392950057983,20260424_12_45_44_0477_M2.wav,20260424,mic
2,2026-04-24T12:45:51.905522,2026-04-24T12:45:54.009330,6.0,0.3362589180469513,20260424_12_45_48_0847_M2.wav,20260424,mic
1,2026-04-24T12:45:53.016000,2026-04-24T12:45:55.060487,6.0,0.8408711552619934,20260424_12_45_53_0168_M1.wav,20260424,mic
1,2026-04-24T12:45:59.027487,2026-04-24T12:46:01.799980,6.0,0.22504568099975586,20260424_12_45_53_0168_M1.wav,20260424,mic
2,2026-04-24T12:45:53.032132,2026-04-24T12:45:54.868138,6.0,0.8549997210502625,20260424_12_45_53_0168_M2.wav,20260424,mic
2,2026-04-24T12:45:59.177607,2026-04-24T12:46:01.858583,6.0,0.7846866846084595,20260424_12_45_53_0168_M2.wav,20260424,mic
1,2026-04-24T12:45:58.968521,2026-04-24T12:46:01.759796,6.0,0.3331969976425171,20260424_12_45_57_0511_M1.wav,20260424,mic
2,2026-04-24T12:45:59.205829,2026-04-24T12:46:01.640297,6.0,0.8909181952476501,20260424_12_45_57_0511_M2.wav,20260424,mic
1,2026-04-24T12:46:07.034006,2026-04-24T12:46:09.188196,6.0,0.1399056613445282,20260424_12_46_01_0841_M1.wav,20260424,mic
2,2026-04-24T12:46:07.035168,2026-04-24T12:46:09.168711,6.0,0.559694766998291,20260424_12_46_01_0841_M2.wav,20260424,mic
2,2026-04-24T12:46:05.536861,2026-04-24T12:46:06.213141,3.0,0.308938205242157,20260424_12_46_01_0841_M2.wav,20260424,mic
1,2026-04-24T12:46:12.165592,2026-04-24T12:46:13.931237,6.0,0.18378308415412903,20260424_12_46_06_0191_M1.wav,20260424,mic
2,2026-04-24T12:46:06.543403,2026-04-24T12:46:07.073625,3.0,0.19138839840888977,20260424_12_46_06_0191_M2.wav,20260424,mic
2,2026-04-24T12:46:07.940015,2026-04-24T12:46:09.945171,6.0,0.16223829984664917,20260424_12_46_06_0191_M2.wav,20260424,mic
1,2026-04-24T12:46:12.026563,2026-04-24T12:46:14.038714,6.0,0.2537665367126465,20260424_12_46_10_0557_M1.wav,20260424,mic
1,2026-04-24T12:46:25.224411,2026-04-24T12:46:28.965990,3.0,0.13804858922958374,20260424_12_46_19_0212_M1.wav,20260424,mic
1,2026-04-24T12:46:25.566819,2026-04-24T12:46:25.700429,3.0,0.39775609970092773,20260424_12_46_23_0547_M1.wav,20260424,mic
1,2026-04-24T12:46:25.512928,2026-04-24T12:46:27.620951,6.0,0.13591066002845764,20260424_12_46_23_0547_M1.wav,20260424,mic
1,2026-04-24T12:46:25.127977,2026-04-24T12:46:28.961783,3.0,0.1337113082408905,20260424_12_46_23_0547_M1.wav,20260424,mic
2,2026-04-24T12:46:25.225552,2026-04-24T12:46:28.440762,3.0,0.130214661359787,20260424_12_46_23_0547_M2.wav,20260424,mic
1,2026-04-24T12:46:43.363862,2026-04-24T12:46:46.054000,6.0,0.2536921501159668,20260424_12_46_36_0545_M1.wav,20260424,mic
1,2026-04-24T12:46:45.059153,2026-04-24T12:46:48.154510,0.0,0.17470166087150574,20260424_12_46_45_0219_M1.wav,20260424,mic
2,2026-04-24T12:46:45.032178,2026-04-24T12:46:47.027334,6.0,0.3924746513366699,20260424_12_46_45_0219_M2.wav,20260424,mic
1,2026-04-24T12:46:58.387495,2026-04-24T12:46:58.691333,3.0,0.14007997512817383,20260424_12_46_58_0242_M1.wav,20260424,mic
1,2026-04-24T12:47:05.632717,2026-04-24T12:47:11.949642,5.0,0.4428063929080963,20260424_12_47_02_0571_M1.wav,20260424,mic
2,2026-04-24T12:47:07.805648,2026-04-24T12:47:11.984692,5.0,0.15745291113853455,20260424_12_47_02_0571_M2.wav,20260424,mic
1,2026-04-24T12:47:14.464979,2026-04-24T12:47:14.622945,3.0,0.15791049599647522,20260424_12_47_06_0906_M1.wav,20260424,mic
1,2026-04-24T12:47:13.437873,2026-04-24T12:47:16.038379,5.0,0.13661423325538635,20260424_12_47_06_0906_M1.wav,20260424,mic
1,2026-04-24T12:47:11.077227,2026-04-24T12:47:15.193816,0.0,0.16925999522209167,20260424_12_47_11_0227_M1.wav,20260424,mic
1,2026-04-24T12:47:15.374536,2026-04-24T12:47:17.233249,6.0,0.10521301627159119,20260424_12_47_11_0227_M1.wav,20260424,mic
2,2026-04-24T12:47:22.901224,2026-04-24T12:47:25.016034,6.0,0.7086386680603027,20260424_12_47_15_0577_M2.wav,20260424,mic
1,2026-04-24T12:47:28.003406,2026-04-24T12:47:29.022113,3.0,0.5995064377784729,20260424_12_47_19_0903_M1.wav,20260424,mic
1,2026-04-24T12:47:21.286984,2026-04-24T12:47:21.446583,2.0,0.19923534989356995,20260424_12_47_19_0903_M1.wav,20260424,mic
1,2026-04-24T12:47:24.394125,2026-04-24T12:47:24.689755,2.0,0.1067209243774414,20260424_12_47_19_0903_M1.wav,20260424,mic
2,2026-04-24T12:47:20.994186,2026-04-24T12:47:21.538656,3.0,0.26091599464416504,20260424_12_47_19_0903_M2.wav,20260424,mic
2,2026-04-24T12:47:27.088129,2026-04-24T12:47:27.653219,2.0,0.19320005178451538,20260424_12_47_19_0903_M2.wav,20260424,mic
1,2026-04-24T12:47:28.128875,2026-04-24T12:47:28.336431,3.0,0.2595006227493286,20260424_12_47_24_0250_M1.wav,20260424,mic
1,2026-04-24T12:47:30.004439,2026-04-24T12:47:33.950908,5.0,0.13901782035827637,20260424_12_47_24_0250_M1.wav,20260424,mic
1,2026-04-24T12:47:24.668299,2026-04-24T12:47:28.181726,3.0,0.12988698482513428,20260424_12_47_24_0250_M1.wav,20260424,mic
1,2026-04-24T12:47:25.255949,2026-04-24T12:47:25.511120,2.0,0.10590571165084839,20260424_12_47_24_0250_M1.wav,20260424,mic
1,2026-04-24T12:47:29.015100,2026-04-24T12:47:30.036175,3.0,0.10128998756408691,20260424_12_47_24_0250_M1.wav,20260424,mic
1,2026-04-24T12:47:34.375720,2026-04-24T12:47:37.995974,2.0,0.22701290249824524,20260424_12_47_28_0588_M1.wav,20260424,mic
1,2026-04-24T12:47:32.381556,2026-04-24T12:47:39.986588,1.0,0.2964774966239929,20260424_12_47_32_0942_M1.wav,20260424,mic
1,2026-04-24T12:47:34.266904,2026-04-24T12:47:38.512720,3.0,0.11477309465408325,20260424_12_47_32_0942_M1.wav,20260424,mic
2,2026-04-24T12:47:32.192418,2026-04-24T12:47:39.702171,5.0,0.1640535295009613,20260424_12_47_32_0942_M2.wav,20260424,mic
1,2026-04-24T12:47:37.305500,2026-04-24T12:47:44.859408,1.0,0.1738993525505066,20260424_12_47_37_0261_M1.wav,20260424,mic
1,2026-04-24T12:47:40.339504,2026-04-24T12:47:46.942653,5.0,0.13162249326705933,20260424_12_47_37_0261_M1.wav,20260424,mic
2,2026-04-24T12:47:40.796627,2026-04-24T12:47:46.954887,5.0,0.1540941596031189,20260424_12_47_37_0261_M2.wav,20260424,mic
2,2026-04-24T12:47:37.109908,2026-04-24T12:47:44.049192,5.0,0.13459211587905884,20260424_12_47_37_0261_M2.wav,20260424,mic
1,2026-04-24T12:47:44.620660,2026-04-24T12:47:50.996445,5.0,0.20636260509490967,20260424_12_47_41_0609_M1.wav,20260424,mic
2,2026-04-24T12:47:48.923953,2026-04-24T12:47:51.060000,6.0,0.42130047082901,20260424_12_47_41_0609_M2.wav,20260424,mic
2,2026-04-24T12:47:41.188078,2026-04-24T12:47:48.238168,5.0,0.29206639528274536,20260424_12_47_41_0609_M2.wav,20260424,mic
1,2026-04-24T12:47:49.628377,2026-04-24T12:47:54.982795,5.0,0.6062036752700806,20260424_12_47_45_0932_M1.wav,20260424,mic
2,2026-04-24T12:47:45.392517,2026-04-24T12:47:45.670832,2.0,0.14858409762382507,20260424_12_47_45_0932_M2.wav,20260424,mic
1,2026-04-24T12:47:50.034000,2026-04-24T12:47:52.136062,6.0,0.34077930450439453,20260424_12_47_50_0346_M1.wav,20260424,mic
1,2026-04-24T12:47:54.366891,2026-04-24T12:47:59.949610,5.0,0.2143215835094452,20260424_12_47_50_0346_M1.wav,20260424,mic
1,2026-04-24T12:47:52.701845,2026-04-24T12:47:54.665145,3.0,0.13483190536499023,20260424_12_47_50_0346_M1.wav,20260424,mic
1,2026-04-24T12:47:50.092939,2026-04-24T12:47:57.405582,5.0,0.12587207555770874,20260424_12_47_50_0346_M1.wav,20260424,mic
1,2026-04-24T12:47:58.055293,2026-04-24T12:48:03.994242,5.0,0.4007493853569031,20260424_12_47_54_0669_M1.wav,20260424,mic
1,2026-04-24T12:47:54.211759,2026-04-24T12:47:59.115307,5.0,0.1372738480567932,20260424_12_47_54_0669_M1.wav,20260424,mic
2,2026-04-24T12:47:54.095245,2026-04-24T12:47:56.232795,3.0,0.16266363859176636,20260424_12_47_54_0669_M2.wav,20260424,mic
2,2026-04-24T12:47:57.617588,2026-04-24T12:48:04.032633,5.0,0.15514180064201355,20260424_12_47_54_0669_M2.wav,20260424,mic
2,2026-04-24T12:48:06.408952,2026-04-24T12:48:09.001000,6.0,0.7272655367851257,20260424_12_47_59_0017_M2.wav,20260424,mic
2,2026-04-24T12:48:06.389985,2026-04-24T12:48:06.588178,2.0,0.13114362955093384,20260424_12_47_59_0017_M2.wav,20260424,mic
1,2026-04-24T12:48:03.083340,2026-04-24T12:48:04.076024,6.0,0.3397711515426636,20260424_12_48_03_0338_M1.wav,20260424,mic
1,2026-04-24T12:48:09.007651,2026-04-24T12:48:09.264338,3.0,0.1180189847946167,20260424_12_48_03_0338_M1.wav,20260424,mic
2,2026-04-24T12:48:06.307518,2026-04-24T12:48:06.549402,2.0,0.171144038438797,20260424_12_48_03_0338_M2.wav,20260424,mic
2,2026-04-24T12:48:06.314108,2026-04-24T12:48:08.961459,6.0,0.1301659345626831,20260424_12_48_03_0338_M2.wav,20260424,mic
2,2026-04-24T12:48:06.291125,2026-04-24T12:48:06.682565,2.0,0.10100224614143372,20260424_12_48_03_0338_M2.wav,20260424,mic
1,2026-04-24T12:48:09.606973,2026-04-24T12:48:16.710414,5.0,0.33385977149009705,20260424_12_48_07_0692_M1.wav,20260424,mic
1,2026-04-24T12:48:08.942039,2026-04-24T12:48:12.139661,3.0,0.16678529977798462,20260424_12_48_07_0692_M1.wav,20260424,mic
1,2026-04-24T12:48:07.100155,2026-04-24T12:48:09.454388,6.0,0.13042274117469788,20260424_12_48_07_0692_M1.wav,20260424,mic
2,2026-04-24T12:48:10.529571,2026-04-24T12:48:16.999718,5.0,0.2864246964454651,20260424_12_48_07_0692_M2.wav,20260424,mic
2,2026-04-24T12:48:09.004579,2026-04-24T12:48:09.199848,3.0,0.16819685697555542,20260424_12_48_07_0692_M2.wav,20260424,mic
2,2026-04-24T12:48:07.107903,2026-04-24T12:48:09.244532,6.0,0.1310311257839203,20260424_12_48_07_0692_M2.wav,20260424,mic
1,2026-04-24T12:48:12.011809,2026-04-24T12:48:16.872598,5.0,0.10305565595626831,20260424_12_48_12_0022_M1.wav,20260424,mic
1,2026-04-24T12:48:23.372080,2026-04-24T12:48:26.037000,6.0,0.5758225917816162,20260424_12_48_16_0378_M1.wav,20260424,mic
1,2026-04-24T12:48:23.339831,2026-04-24T12:48:23.716574,3.0,0.23181313276290894,20260424_12_48_16_0378_M1.wav,20260424,mic
1,2026-04-24T12:48:16.037000,2026-04-24T12:48:18.063731,6.0,0.11837729811668396,20260424_12_48_16_0378_M1.wav,20260424,mic
1,2026-04-24T12:48:28.314009,2026-04-24T12:48:30.018898,5.0,0.4645523726940155,20260424_12_48_20_0709_M1.wav,20260424,mic
1,2026-04-24T12:48:23.320391,2026-04-24T12:48:23.666514,3.0,0.4363030195236206,20260424_12_48_20_0709_M1.wav,20260424,mic
1,2026-04-24T12:48:22.372046,2026-04-24T12:48:29.765854,5.0,0.2780913710594177,20260424_12_48_20_0709_M1.wav,20260424,mic
1,2026-04-24T12:48:29.392962,2026-04-24T12:48:29.619529,3.0,0.20460113883018494,20260424_12_48_20_0709_M1.wav,20260424,mic
1,2026-04-24T12:48:27.043559,2026-04-24T12:48:30.007021,5.0,0.1255798637866974,20260424_12_48_20_0709_M1.wav,20260424,mic
2,2026-04-24T12:48:22.901120,2026-04-24T12:48:30.070000,5.0,0.682645857334137,20260424_12_48_20_0709_M2.wav,20260424,mic
1,2026-04-24T12:48:31.402909,2026-04-24T12:48:34.927389,5.0,0.3564757704734802,20260424_12_48_25_0071_M1.wav,20260424,mic
1,2026-04-24T12:48:29.001835,2026-04-24T12:48:34.906727,5.0,0.3333415389060974,20260424_12_48_25_0071_M1.wav,20260424,mic
1,2026-04-24T12:48:30.245794,2026-04-24T12:48:30.501596,3.0,0.15719914436340332,20260424_12_48_25_0071_M1.wav,20260424,mic
2,2026-04-24T12:48:25.176394,2026-04-24T12:48:30.231916,5.0,0.6201663613319397,20260424_12_48_25_0071_M2.wav,20260424,mic
2,2026-04-24T12:48:25.557600,2026-04-24T12:48:33.178354,5.0,0.2768020033836365,20260424_12_48_25_0071_M2.wav,20260424,mic
2,2026-04-24T12:48:27.511671,2026-04-24T12:48:34.966777,5.0,0.18328404426574707,20260424_12_48_25_0071_M2.wav,20260424,mic
1,2026-04-24T12:48:29.093531,2026-04-24T12:48:36.110166,5.0,0.3833993673324585,20260424_12_48_29_0424_M1.wav,20260424,mic
1,2026-04-24T12:48:31.421615,2026-04-24T12:48:38.968164,5.0,0.24673473834991455,20260424_12_48_29_0424_M1.wav,20260424,mic
1,2026-04-24T12:48:30.175082,2026-04-24T12:48:30.447213,3.0,0.23398128151893616,20260424_12_48_29_0424_M1.wav,20260424,mic
1,2026-04-24T12:48:29.042000,2026-04-24T12:48:30.469810,0.0,0.1374557912349701,20260424_12_48_29_0424_M1.wav,20260424,mic
2,2026-04-24T12:48:33.318736,2026-04-24T12:48:33.453098,3.0,0.2882657051086426,20260424_12_48_29_0424_M2.wav,20260424,mic
2,2026-04-24T12:48:29.139181,2026-04-24T12:48:36.655143,5.0,0.1908147931098938,20260424_12_48_29_0424_M2.wav,20260424,mic
2,2026-04-24T12:48:34.910881,2026-04-24T12:48:38.972876,3.0,0.1461852490901947,20260424_12_48_29_0424_M2.wav,20260424,mic
2,2026-04-24T12:48:31.547282,2026-04-24T12:48:38.993941,5.0,0.12985455989837646,20260424_12_48_29_0424_M2.wav,20260424,mic
1,2026-04-24T12:48:33.159364,2026-04-24T12:48:40.614683,5.0,0.1779610812664032,20260424_12_48_33_0775_M1.wav,20260424,mic
2,2026-04-24T12:48:33.367344,2026-04-24T12:48:40.999401,5.0,0.17165330052375793,20260424_12_48_33_0775_M2.wav,20260424,mic
2,2026-04-24T12:48:40.750718,2026-04-24T12:48:47.925338,5.0,0.19659322500228882,20260424_12_48_38_0096_M2.wav,20260424,mic
2,2026-04-24T12:48:38.009000,2026-04-24T12:48:41.887399,2.0,0.15718039870262146,20260424_12_48_38_0096_M2.wav,20260424,mic
2,2026-04-24T12:48:42.100448,2026-04-24T12:48:48.065255,5.0,0.16256624460220337,20260424_12_48_42_0452_M2.wav,20260424,mic
1,2026-04-24T12:48:57.587572,2026-04-24T12:49:00.960309,2.0,0.22108006477355957,20260424_12_48_51_0126_M1.wav,20260424,mic
1,2026-04-24T12:49:03.917030,2026-04-24T12:49:05.044000,6.0,0.3452188968658447,20260424_12_48_55_0448_M1.wav,20260424,mic
2,2026-04-24T12:48:59.166429,2026-04-24T12:49:06.742233,5.0,0.33137190341949463,20260424_12_48_59_0812_M2.wav,20260424,mic
2,2026-04-24T12:49:09.061978,2026-04-24T12:49:13.950140,5.0,0.1762428879737854,20260424_12_49_04_0134_M2.wav,20260424,mic
2,2026-04-24T12:49:05.523209,2026-04-24T12:49:07.413799,5.0,0.14665275812149048,20260424_12_49_04_0134_M2.wav,20260424,mic
2,2026-04-24T12:49:04.034466,2026-04-24T12:49:07.447860,2.0,0.14345476031303406,20260424_12_49_04_0134_M2.wav,20260424,mic
1,2026-04-24T12:49:08.330899,2026-04-24T12:49:15.954694,5.0,0.15382897853851318,20260424_12_49_08_0496_M1.wav,20260424,mic
2,2026-04-24T12:49:09.865851,2026-04-24T12:49:17.518642,5.0,0.5528271198272705,20260424_12_49_08_0496_M2.wav,20260424,mic
1,2026-04-24T12:49:18.577530,2026-04-24T12:49:18.713119,3.0,0.5933929681777954,20260424_12_49_12_0818_M1.wav,20260424,mic
1,2026-04-24T12:49:12.117196,2026-04-24T12:49:19.725757,5.0,0.41356390714645386,20260424_12_49_12_0818_M1.wav,20260424,mic
1,2026-04-24T12:49:19.470880,2026-04-24T12:49:19.583593,3.0,0.5002706050872803,20260424_12_49_17_0176_M1.wav,20260424,mic
1,2026-04-24T12:49:23.036238,2026-04-24T12:49:26.970898,2.0,0.38481396436691284,20260424_12_49_17_0176_M1.wav,20260424,mic
